Rank,Club,Country,Level,Elo,From,To
None,Heerenveen,NED,1,1537.87988281,1998-11-06,1998-11-08
None,Heerenveen,NED,1,1543.36621094,1998-11-09,1998-11-11
None,Heerenveen,NED,1,1554.72937012,1998-11-12,1998-11-21
None,Heerenveen,NED,1,1554.78283691,1998-11-22,1998-11-24
None,Heerenveen,NED,1,1548.08422852,1998-11-25,1998-11-25
None,Heerenveen,NED,1,1544.64831543,1998-11-26,1998-12-01
None,Heerenveen,NED,1,1545.21508789,1998-12-02,1998-12-09
None,Heerenveen,NED,1,1538.3782959,1998-12-10,1998-12-13
None,Heerenveen,NED,1,1544.94592285,1998-12-14,1998-12-18
None,Heerenveen,NED,1,1538.76696777,1998-12-19,1999-02-06
None,Heerenveen,NED,1,1532.44262695,1999-02-07,1999-02-17
None,Heerenveen,NED,1,1534.69702148,1999-02-18,1999-02-21
None,Heerenveen,NED,1,1535.82922363,1999-02-22,1999-02-28
None,Heerenveen,NED,1,1533.02612305,1999-03-01,1999-03-06
None,Heerenveen,NED,1,1531.5579834,1999-03-07,1999-03-13
None,Heerenveen,NED,1,1534.94372559,1999-03-14,1999-03-20
None,Heerenveen,NED,1,1541.25256348,1999-03-21,1999-03-23
None,Heerenveen,NED,1,1535.93933105,1999-03-24,1999-04-02
None,Heerenveen,NED,1,1529.43945312,1999-04-03,1999-04-10
None,Heerenveen,NED,1,1533.09960938,1999-04-11,1999-04-16
None,Heerenveen,NED,1,1545.82421875,1999-04-17,1999-04-24
None,Heerenveen,NED,1,1549.38977051,1999-04-25,1999-05-01
None,Heerenveen,NED,1,1547.51074219,1999-05-02,1999-05-08
None,Heerenveen,NED,1,1545.62609863,1999-05-09,1999-05-16
None,Heerenveen,NED,1,1536.05822754,1999-05-17,1999-05-23
None,Heerenveen,NED,1,1530.33898926,1999-05-24,1999-08-11
None,Heerenveen,NED,1,1529.97314453,1999-08-12,1999-08-15
None,Heerenveen,NED,1,1526.88146973,1999-08-16,1999-08-21
None,Heerenveen,NED,1,1531.23217773,1999-08-22,1999-08-25
None,Heerenveen,NED,1,1531.93200684,1999-08-26,1999-08-29
None,Heerenveen,NED,1,1527.98754883,1999-08-30,1999-09-11
None,Heerenveen,NED,1,1517.08532715,1999-09-12,1999-09-14
