Rank,Club,Country,Level,Elo,From,To
None,Zwolle,NED,1,1327.78234863,1986-08-18,1986-08-20
None,Zwolle,NED,1,1316.61022949,1986-08-21,1986-08-23
None,Zwolle,NED,1,1310.57617188,1986-08-24,1986-08-27
None,Zwolle,NED,1,1314.58105469,1986-08-28,1986-08-30
None,Zwolle,NED,1,1326.66137695,1986-08-31,1986-09-03
None,Zwolle,NED,1,1331.66687012,1986-09-04,1986-09-07
None,Zwolle,NED,1,1355.79370117,1986-09-08,1986-09-16
None,Zwolle,NED,1,1356.78479004,1986-09-17,1986-09-17
None,Zwolle,NED,1,1350.0970459,1986-09-18,1986-09-20
None,Zwolle,NED,1,1367.39123535,1986-09-21,1986-09-28
None,Zwolle,NED,1,1368.78076172,1986-09-29,1986-10-01
None,Zwolle,NED,1,1376.125,1986-10-02,1986-10-04
None,Zwolle,NED,1,1365.78564453,1986-10-05,1986-10-18
None,Zwolle,NED,1,1364.6472168,1986-10-19,1986-10-22
None,Zwolle,NED,1,1360.23278809,1986-10-23,1986-10-25
None,Zwolle,NED,1,1363.0279541,1986-10-26,1986-11-01
None,Zwolle,NED,1,1360.11621094,1986-11-02,1986-11-05
None,Zwolle,NED,1,1367.5456543,1986-11-06,1986-11-08
None,Zwolle,NED,1,1389.02856445,1986-11-09,1986-11-22
None,Zwolle,NED,1,1386.85778809,1986-11-23,1986-11-26
None,Zwolle,NED,1,1387.97509766,1986-11-27,1986-11-30
None,Zwolle,NED,1,1404.37939453,1986-12-01,1986-12-07
None,Zwolle,NED,1,1399.13183594,1986-12-08,1986-12-10
None,Zwolle,NED,1,1390.41894531,1986-12-11,1986-12-13
None,Zwolle,NED,1,1393.14001465,1986-12-14,1987-02-22
None,Zwolle,NED,1,1386.640625,1987-02-23,1987-02-28
None,Zwolle,NED,1,1385.61328125,1987-03-01,1987-03-04
None,Zwolle,NED,1,1384.45666504,1987-03-05,1987-03-07
None,Zwolle,NED,1,1375.51843262,1987-03-08,1987-03-18
None,Zwolle,NED,1,1380.74401855,1987-03-19,1987-03-29
None,Zwolle,NED,1,1399.79797363,1987-03-30,1987-04-01
None,Zwolle,NED,1,1392.92163086,1987-04-02,1987-04-04
None,Zwolle,NED,1,1396.14001465,1987-04-05,1987-04-08
None,Zwolle,NED,1,1403.55578613,1987-04-09,1987-04-10
None,Zwolle,NED,1,1400.40515137,1987-04-11,1987-04-20
None,Zwolle,NED,1,1401.83813477,1987-04-21,1987-04-22
None,Zwolle,NED,1,1405.55310059,1987-04-23,1987-04-24
None,Zwolle,NED,1,1426.40820312,1987-04-25,1987-04-28
None,Zwolle,NED,1,1418.98706055,1987-04-29,1987-05-03
None,Zwolle,NED,1,1414.8651123,1987-05-04,1987-05-09
None,Zwolle,NED,1,1411.93566895,1987-05-10,1987-05-13
None,Zwolle,NED,1,1414.75158691,1987-05-14,1987-05-16
None,Zwolle,NED,1,1430.03747559,1987-05-17,1987-05-23
None,Zwolle,NED,1,1440.07897949,1987-05-24,1987-05-31
None,Zwolle,NED,1,1438.14355469,1987-06-01,1987-06-08
None,Zwolle,NED,1,1446.82788086,1987-06-09,1987-08-14
None,Zwolle,NED,1,1456.23608398,1987-08-15,1987-08-19
None,Zwolle,NED,1,1469.43444824,1987-08-20,1987-08-22
None,Zwolle,NED,1,1446.46240234,1987-08-23,1987-08-26
None,Zwolle,NED,1,1449.09594727,1987-08-27,1987-08-29
None,Zwolle,NED,1,1464.31872559,1987-08-30,1987-09-05
None,Zwolle,NED,1,1469.79797363,1987-09-06,1987-09-12
None,Zwolle,NED,1,1470.55029297,1987-09-13,1987-09-16
