Rank,Club,Country,Level,Elo,From,To
None,Rio Ave,POR,1,1368.05517578,1997-01-20,1997-01-26
None,Rio Ave,POR,1,1373.71618652,1997-01-27,1997-02-02
None,Rio Ave,POR,1,1392.15454102,1997-02-03,1997-02-08
None,Rio Ave,POR,1,1403.31713867,1997-02-09,1997-02-15
None,Rio Ave,POR,1,1401.73254395,1997-02-16,1997-02-23
None,Rio Ave,POR,1,1402.79602051,1997-02-24,1997-03-02
None,Rio Ave,POR,1,1415.14453125,1997-03-03,1997-03-05
None,Rio Ave,POR,1,1403.28381348,1997-03-06,1997-03-06
None,Rio Ave,POR,1,1396.85021973,1997-03-07,1997-03-16
None,Rio Ave,POR,1,1395.45739746,1997-03-17,1997-03-19
None,Rio Ave,POR,1,1393.58605957,1997-03-20,1997-03-20
None,Rio Ave,POR,1,1396.04748535,1997-03-21,1997-03-23
None,Rio Ave,POR,1,1409.52893066,1997-03-24,1997-04-06
None,Rio Ave,POR,1,1405.27734375,1997-04-07,1997-04-13
None,Rio Ave,POR,1,1413.19165039,1997-04-14,1997-04-20
None,Rio Ave,POR,1,1422.31091309,1997-04-21,1997-04-27
None,Rio Ave,POR,1,1423.58337402,1997-04-28,1997-05-04
None,Rio Ave,POR,1,1431.47619629,1997-05-05,1997-05-11
None,Rio Ave,POR,1,1438.75085449,1997-05-12,1997-05-18
None,Rio Ave,POR,1,1439.28918457,1997-05-19,1997-05-25
None,Rio Ave,POR,1,1444.39196777,1997-05-26,1997-06-01
None,Rio Ave,POR,1,1438.29870605,1997-06-02,1997-06-15
None,Rio Ave,POR,1,1435.87976074,1997-06-16,1997-08-13
None,Rio Ave,POR,1,1435.3704834,1997-08-14,1997-08-24
None,Rio Ave,POR,1,1451.96130371,1997-08-25,1997-08-27
None,Rio Ave,POR,1,1453.39025879,1997-08-28,1997-08-29
None,Rio Ave,POR,1,1445.73059082,1997-08-30,1997-09-14
None,Rio Ave,POR,1,1459.66760254,1997-09-15,1997-09-16
None,Rio Ave,POR,1,1455.65405273,1997-09-17,1997-09-17
None,Rio Ave,POR,1,1458.99841309,1997-09-18,1997-09-18
None,Rio Ave,POR,1,1451.19726562,1997-09-19,1997-09-20
None,Rio Ave,POR,1,1464.45703125,1997-09-21,1997-09-28
None,Rio Ave,POR,1,1454.23388672,1997-09-29,1997-09-30
None,Rio Ave,POR,1,1459.68395996,1997-10-01,1997-10-01
None,Rio Ave,POR,1,1452.06787109,1997-10-02,1997-10-02
None,Rio Ave,POR,1,1451.89050293,1997-10-03,1997-10-05
None,Rio Ave,POR,1,1461.00891113,1997-10-06,1997-10-19
None,Rio Ave,POR,1,1474.76330566,1997-10-20,1997-10-21
None,Rio Ave,POR,1,1480.77661133,1997-10-22,1997-10-22
None,Rio Ave,POR,1,1468.66040039,1997-10-23,1997-10-31
None,Rio Ave,POR,1,1473.72839355,1997-11-01,1997-11-04
None,Rio Ave,POR,1,1475.25561523,1997-11-05,1997-11-05
None,Rio Ave,POR,1,1470.41296387,1997-11-06,1997-11-09
None,Rio Ave,POR,1,1481.04223633,1997-11-10,1997-11-23
None,Rio Ave,POR,1,1475.45373535,1997-11-24,1997-11-25
None,Rio Ave,POR,1,1475.70666504,1997-11-26,1997-11-26
None,Rio Ave,POR,1,1474.70361328,1997-11-27,1997-11-27
None,Rio Ave,POR,1,1476.234375,1997-11-28,1997-11-30
None,Rio Ave,POR,1,1463.45178223,1997-12-01,1997-12-07
None,Rio Ave,POR,1,1470.50292969,1997-12-08,1997-12-09
None,Rio Ave,POR,1,1468.66455078,1997-12-10,1997-12-10
None,Rio Ave,POR,1,1466.60327148,1997-12-11,1997-12-13
None,Rio Ave,POR,1,1467.5579834,1997-12-14,1997-12-21
None,Rio Ave,POR,1,1474.53515625,1997-12-22,1998-01-05
None,Rio Ave,POR,1,1475.83483887,1998-01-06,1998-01-10
None,Rio Ave,POR,1,1471.21203613,1998-01-11,1998-01-18
None,Rio Ave,POR,1,1450.6986084,1998-01-19,1998-01-25
None,Rio Ave,POR,1,1454.7064209,1998-01-26,1998-02-01
